article_id,bias_label,n_comments,duration_hours,early_karma_mean,late_karma_mean,karma_drift,early_comment_len,late_comment_len,karma_slope,first_10_hours
1623016674_juan-carlos-i-ofrecio-clinton-apoyo-espana-intervencion-militar,1,36,15.241111111111111,16.77777777777778,0.0,-16.77777777777778,126.0,119.77777777777777,-0.6450450450450451,1.5880555555555556
1623049920_cuento-aun-no-has-generado-vacaciones-suficientes,1,80,24.454166666666666,5.35,0.3,-5.05,230.8,344.7,-0.08424753867791843,0.11444444444444445
1623078987_tragedia-nuria-muere-desangrada-quirofano-juez-desautoriza-lleva,1,133,27.744444444444444,12.090909090909092,0.3333333333333333,-11.757575757575758,147.45454545454547,353.3636363636364,-0.12198406463920997,0.1686111111111111
1623107298_ken-roberta-williams-sierra-on-line-anuncian-nuevo-juego-20-anos,1,35,63.791666666666664,4.75,0.375,-4.375,123.0,177.375,-0.17002801120448177,2.475
1623132660_manipulacion-mala-praxis-estudios-financiados-gobierno,0,177,5071.366388888889,7.886363636363637,4.068181818181818,-3.8181818181818183,301.5,240.6590909090909,-0.010831270234241101,0.6816666666666666
1623152330_llega-hora-verdad-primera-vacuna-vih-alcanza-fase-iii-decada-asi,0,44,26.025555555555556,2.1818181818181817,0.09090909090909091,-2.090909090909091,200.0,292.54545454545456,-0.06138125440451022,1.1188888888888888
1623162243_psoe-podemos-piden-dimision-teodoro-garcia-egea-tras-escandalo,1,94,21.0125,6.956521739130435,0.5217391304347826,-6.434782608695652,96.91304347826087,167.69565217391303,-0.07991185926380812,0.15138888888888888
1623176130_audiencia-malaga-confirma-condena-mujer-procesion-vagina,1,188,335.5697222222222,9.97872340425532,0.1702127659574468,-9.808510638297873,128.9787234042553,286.97872340425533,-0.07224669364844584,0.19111111111111112
1623223092_hacienda-debera-pagar-6-000e-interrumpir-boda-badajoz,0,78,53.78194444444444,9.947368421052632,0.3684210526315789,-9.578947368421053,265.94736842105266,238.10526315789474,-0.15699490383034687,0.9758333333333333
1623228947_primera-condena-pequeno-nicolas-falsificar-dni-selectividad,1,75,25.428333333333335,10.88888888888889,0.8888888888888888,-10.0,126.66666666666667,118.77777777777777,-0.1711806543385491,0.2872222222222222
1623234470_analisis-adn-perros-limpiar-heces-calles,1,235,44.062222222222225,5.413793103448276,0.08620689655172414,-5.327586206896552,225.43103448275863,174.32758620689654,-0.029839015414204743,0.3552777777777778
1623250014_historia-sara-rogel-joven-salvadorena-liberada-tras-pasar-casi,1,33,34.86194444444445,7.375,0.5,-6.875,192.125,66.0,-0.29512032085561496,7.038055555555555
1623257316_estas-son-primeras-fotos-ganimedes-captadas-sonda-juno,0,17,14.346388888888889,11.0,0.5,-10.5,74.0,158.0,-0.6887254901960783,3.9955555555555557
1623270846_bonos-turisticos-como-malgastar-dinero-publico,1,67,35.62083333333333,3.0,0.0625,-2.9375,115.9375,898.25,-0.05926251097453906,7.090277777777778
1623341120_excel-tendra-primer-torneo-esport-este-mes,0,91,44.026944444444446,4.363636363636363,0.7727272727272727,-3.590909090909091,207.04545454545453,195.77272727272728,-0.05867176301958912,15.039444444444445
1623351708_manipulacion-mala-praxis-estudios-financiados-gobierno,1,22,18.976111111111113,4.2,0.2,-4.0,34.0,80.4,-0.30208921513269343,11.014166666666666
1623394858_estas-velas-gigantes-hinchables-michelin-prometen-hasta-20-carga,0,41,38.034444444444446,3.6,0.7,-2.9000000000000004,60.0,284.1,-0.1029616724738676,0.3836111111111111
1623397868_oskar-matute-sobre-plataformas-reparto-han-inventado-nueva-no,1,222,435.0877777777778,5.581818181818182,0.4909090909090909,-5.090909090909091,192.07272727272726,197.8181818181818,-0.03203231639000565,1.3825
1623481057_psiquiatra-godella-condeno-muerte-mis-nietos-no-actuar,1,140,31.54722222222222,7.0,0.22857142857142856,-6.771428571428571,227.28571428571428,264.48571428571427,-0.06096302289475412,1.0144444444444445
1623527167_amenaza-asesor-abalos-alcalde-leon-todavia-quedan-tres-anos,1,39,23.70111111111111,7.111111111111111,0.3333333333333333,-6.777777777777778,126.44444444444444,135.22222222222223,-0.22287449392712552,1.5969444444444445
1623570624_no-hubo-ningun-milagro-espanol-sino-trabajadores-sin-derechos,1,142,37.51694444444445,7.942857142857143,0.5428571428571428,-7.4,192.31428571428572,246.4,-0.06687678518664433,0.3475
1623588143_crisis-13-anos-alumnos-pierden-masivamente-entusiasmo-escuela,0,223,56.70166666666667,11.672727272727272,0.21818181818181817,-11.454545454545453,279.41818181818184,499.05454545454546,-0.06524642034731722,0.18222222222222223
1623607457_felipe-vi-recibira-medalla-honor-andalucia-entre-otras-cosas-ser,0,144,24.25861111111111,7.833333333333333,0.3611111111111111,-7.472222222222222,92.16666666666667,159.22222222222223,-0.07521099590065107,0.17666666666666667
1623658531_precio-luz-alcanza-nuevo-maximo-desde-entrada-vigor-nueva-tarifa,0,213,597.9513888888889,3.7169811320754715,0.11320754716981132,-3.6037735849056602,200.52830188679246,238.35849056603774,-0.024232504886486966,0.7061111111111111
1623743111_cristiano-ronaldo-desprecia-coca-cola-patrocinador-eurocopa-agua,1,267,56.40083333333333,10.196969696969697,0.36363636363636365,-9.833333333333334,112.22727272727273,246.6060606060606,-0.049873341747795605,0.13305555555555557
1623743859_ayuso-dice-no-rectifico-casado-piensa-como-ella-rey-firma-no,1,224,61.614444444444445,10.196428571428571,0.19642857142857142,-10.0,156.41071428571428,364.17857142857144,-0.060810911808669654,0.07777777777777778
1623753784_policia-caja-b-pp-situa-fernandez-diaz-frente-maniobras-caso,1,30,7.460833333333333,7.714285714285714,1.2857142857142858,-6.428571428571429,81.71428571428571,171.0,-0.2682981090100111,4.4927777777777775
1623802926_eng-pueblo-fue-asesinado-diversion,1,177,92.41333333333333,10.068181818181818,0.1590909090909091,-9.90909090909091,211.77272727272728,429.54545454545456,-0.07810633472412183,1.885
1623829482_como-dia-dia-moto-electrica,1,86,69.64555555555556,2.4285714285714284,0.09523809523809523,-2.333333333333333,112.61904761904762,127.14285714285714,-0.04625689891032596,0.6047222222222223
1623836152_tengo-tienda-cbd-cannabinoide-este-lunes-ha-venido-patrulla,1,148,358.2427777777778,10.378378378378379,0.24324324324324326,-10.135135135135135,79.48648648648648,279.3783783783784,-0.09445207431784612,0.11138888888888888
1623878952_concejala-mas-madrid-leganes-denuncia-portavoz-formacion-genero,1,218,241.9477777777778,23.037037037037038,0.35185185185185186,-22.685185185185187,105.18518518518519,197.55555555555554,-0.13901042990868545,0.2811111111111111
1623921407_audiencia-nacional-anula-concesion-piscina-pedro-j-mallorca,0,34,21.9275,14.875,0.0,-14.875,79.5,118.375,-0.5028265851795264,2.4366666666666665
1623940421_victoria-s-secret-despide-angeles-necesitamos-dejar-prestar,1,288,73.1175,10.541666666666666,0.6111111111111112,-9.930555555555555,141.05555555555554,224.88888888888889,-0.04676755924751537,0.08583333333333333
1624004376_hernandez-bulo-sobre-razones-motivos-raciales-apunalamiento,1,15,24.436944444444446,1.6666666666666667,0.3333333333333333,-1.3333333333333335,88.66666666666667,141.33333333333334,-0.6857142857142857,12.423333333333334
1624022833_bulos-disparatados-sobre-higiene-otros-tiempos,1,43,47.52333333333333,2.1,0.4,-1.7000000000000002,135.9,428.9,-0.04530353367562671,19.489444444444445
1624079867_complot-contra-pablo-casado,1,282,52.98555555555556,7.042857142857143,0.15714285714285714,-6.885714285714285,140.0,163.87142857142857,-0.033011726033496,0.43777777777777777
1624100599_gobierno-sacara-alquiler-viviendas-sareb-entre-150-350-euros-mes,0,120,33.05416666666667,11.066666666666666,0.3333333333333333,-10.733333333333333,144.96666666666667,197.1,-0.11085144801722341,2.546111111111111
1624104025_estamos-mas-cerca-resolver-uno-mayores-desafios-fusion-nuclear-c,0,113,70.85527777777777,3.0357142857142856,0.35714285714285715,-2.6785714285714284,148.07142857142858,234.89285714285714,-0.030324705569232814,0.9191666666666667
1624190770_privatizaciones-como-nos-arrebataron-robaron-pais,1,188,28.738611111111112,8.638297872340425,0.2978723404255319,-8.340425531914894,258.9148936170213,312.6595744680851,-0.05817697807685292,0.5358333333333334
1624253515_denunciante-errejon-rechazo-atencion-sanitaria-policia-dijo,1,146,56.58888888888889,22.055555555555557,0.1111111111111111,-21.944444444444446,143.72222222222223,278.8611111111111,-0.19272941108422584,0.10944444444444444
1624267654_revelaciones-kitchen-desarman-linea-defensa-fernandez-diaz,1,26,6.2316666666666665,7.5,0.3333333333333333,-7.166666666666667,71.66666666666667,118.66666666666667,-0.4170940170940171,1.9794444444444443
1624279911_gobierno-socialista-suecia-cae-tras-intentar-suspender-control,1,161,480.6347222222222,5.275,0.125,-5.15,297.675,626.3,-0.045744191396365305,0.41305555555555556
1624299560_final-salen-suya-demas-cara-tontos-lamenta-desde-abu-dabi-rey,0,49,333.76222222222225,4.916666666666667,0.5833333333333334,-4.333333333333334,98.33333333333333,1740.5,-0.12,1.7322222222222223
1624342052_despiden-empleada-supermercado-diferencia-2-5-euros-pollo-compro,1,167,147.38194444444446,11.682926829268293,0.34146341463414637,-11.341463414634147,321.2682926829268,196.85365853658536,-0.09306430168922053,0.2311111111111111
1624348162_denunciante-inigo-errejon-seguidor-vox-defendia-tener-arma-nueva,1,95,22.158055555555556,17.652173913043477,0.30434782608695654,-17.34782608695652,122.8695652173913,242.95652173913044,-0.24942609182530795,0.15861111111111112
1624353466_desiree-joven-16-dejaron-morir-tras-abusar-ella-manada,1,149,77.74416666666667,12.91891891891892,0.7297297297297297,-12.18918918918919,259.2162162162162,619.9459459459459,-0.11040087066932702,11.722222222222221
1624361601_espana-lidera-creacion-primer-chip-europeo-codigo-abierto-asi,0,85,27.8125,5.619047619047619,0.5238095238095238,-5.095238095238095,253.85714285714286,233.0952380952381,-0.079968731678718,0.4222222222222222
1624381550_jon-inarritu-retrata-pp-indultos-menudo-castanazo-ayer-desde-no,0,195,232.78555555555556,8.625,0.10416666666666667,-8.520833333333334,116.41666666666667,539.1041666666666,-0.06087005777727428,0.4313888888888889
1624395983_museo-evita-escandalo-artista-argentina-fatima-pecci-acusada,1,134,97.53888888888889,8.424242424242424,0.21212121212121213,-8.212121212121211,99.84848484848484,219.75757575757575,-0.07642489307846731,11.603333333333333
1624400837_colegio-concertado-sevilla-recomienda-tabletas-digitales-ultima,0,273,81.49277777777777,7.955882352941177,0.25,-7.705882352941177,214.16176470588235,353.1764705882353,-0.03952611364590755,0.5111111111111111
1624455692_condenada-enfermera-avisar-joven-no-era-padre-hijo-esperaba,1,538,67.91972222222222,14.835820895522389,0.31343283582089554,-14.522388059701493,174.63432835820896,265.95522388059703,-0.03518550120756869,0.165
1624456864_abogados-cristianos-pierde-recurso-contra-derribo-cruz-aguilar,1,39,25.6875,5.888888888888889,0.2222222222222222,-5.666666666666667,111.0,217.33333333333334,-0.22287449392712547,3.0027777777777778
1624475378_encuentra-muerto-magnate-norte-americano-john-mcafee-prision-2,1,53,20.140555555555554,3.4615384615384617,0.15384615384615385,-3.307692307692308,64.07692307692308,96.46153846153847,-0.11715852281890017,0.3202777777777778
1624480560_pinchazo-ultra-apenas-100-manifestantes-sede-psoe-protestar,1,107,203.62444444444444,10.423076923076923,0.4230769230769231,-10.0,92.15384615384616,202.07692307692307,-0.11966339465898626,0.4222222222222222
1624506084_torturas-victimas-violencia-policial-euskadi-colgaron-ventana,1,136,17.092222222222222,10.088235294117647,0.11764705882352941,-9.970588235294118,155.88235294117646,339.1470588235294,-0.104677734840895,3.285277777777778
1624509248_justicia-ordena-retirar-guia-educacion-sexual-ayuntamiento,1,363,66.05194444444444,11.566666666666666,0.2222222222222222,-11.344444444444445,194.9,364.0111111111111,-0.04269060924008187,1.0386111111111112
1624545286_timo-deporte-universitario,0,48,21.65361111111111,5.25,0.5,-4.75,198.33333333333334,416.0,-0.14204298740772905,0.7244444444444444
1624553877_camion-circulaba-rueda-pinchada-provoca-26-incendios-lleida,1,58,19.651666666666667,7.642857142857143,0.35714285714285715,-7.2857142857142865,112.64285714285714,159.35714285714286,-0.16321634009043648,0.4738888888888889
1624638363_manipulacion-mala-praxis-estudios-financiados-gobierno,1,82,44.70805555555555,8.5,0.7,-7.8,113.6,163.05,-0.12780661943165617,0.9930555555555556
1624694115_teoria-conspiracion-sobre-nuevo-orden-mundial,0,139,55.35138888888889,4.470588235294118,0.11764705882352941,-4.352941176470589,225.44117647058823,206.58823529411765,-0.04238348451673444,0.5783333333333334
1624726837_reaccion-unos-coreanos-probar-uno-postres-tipicos-asturianos,1,229,573.5588888888889,8.350877192982455,0.5614035087719298,-7.789473684210526,195.57894736842104,184.0,-0.04604438759705415,0.4072222222222222
1624806285_snowden-anuncia-fin-caso-contra-assange-tras-confesion-testigo,1,40,26.29611111111111,5.9,1.0,-4.9,68.4,199.8,-0.1834896810506567,0.3566666666666667
1624827594_asociaciones-victimas-terrorismo-denuncian-desprecio-pp-vox-no,1,128,39.045833333333334,13.1875,0.1875,-13.0,164.8125,244.6875,-0.1318497070133675,0.28
1624851133_chabolas-circuito-urbano-formula-1-valencia-asi-ha-acabado-camps,0,58,16.9025,10.142857142857142,0.21428571428571427,-9.928571428571429,154.35714285714286,109.71428571428571,-0.2167707404103479,2.6719444444444442
1624861884_suiza-investiga-rey-emerito-ingresar-dinero-despues-viajes,1,55,26.426111111111112,7.538461538461538,0.07692307692307693,-7.461538461538462,107.6923076923077,151.84615384615384,-0.15663780663780663,1.8883333333333334
1624870514_tuve-accidente-laboral-caer-andamio-28-abril-2020-sufri-trauma,1,162,35.12027777777778,6.275,0.525,-5.75,281.925,371.075,-0.04581821466324,0.29083333333333333
1624873825_temas-justicia-rechaza-querella-fiscalia-contra-rocio-monasterio,1,47,0.4930555555555556,64.72727272727273,8.636363636363637,-56.09090909090909,103.0,141.1818181818182,-1.4994218316373729,0.07305555555555555
1624881329_porcentaje-inquilinos-destinan-mas-40-ingresos-alquiler-ue,0,119,31.823888888888888,4.655172413793103,0.4482758620689655,-4.206896551724138,170.58620689655172,337.2413793103448,-0.05016379433129183,0.2813888888888889
1624920746_nutricionistas-descubren-cachopo-adelgaza-porque-esfuerzo-quema,0,49,22.322222222222223,4.5,0.08333333333333333,-4.416666666666667,111.83333333333333,141.16666666666666,-0.10387755102040817,2.051388888888889
1624985093_110-segundos-morir-agonia-tres-astronautas-soyuz-11-cuando-no,1,97,96.15861111111111,7.583333333333333,0.3333333333333333,-7.25,150.875,311.7916666666667,-0.09378287397433199,4.502777777777778
1624988012_hungria-colombia-saque-honor-mas-surrealista-historia,1,51,20.69333333333333,6.833333333333333,0.9166666666666666,-5.916666666666666,118.5,160.41666666666666,-0.12343891402714935,0.7402777777777778
1624988681_policia-interviene-hotel-estan-alojados-jovenes-confinados,0,161,76.15583333333333,10.675,0.25,-10.425,143.475,200.55,-0.08458994708994709,0.16055555555555556
1625006021_era-neoliberal-esta-terminando-estados-unidos-ahora,1,164,36.32361111111111,3.7804878048780486,0.7560975609756098,-3.024390243902439,182.41463414634146,177.0731707317073,-0.02694761470760274,0.8508333333333333
1625027592_mercado-electrico-agua-precio-gas-natural,0,118,48.74805555555555,3.103448275862069,0.2413793103448276,-2.8620689655172415,292.0,397.7586206896552,-0.03722166832834829,0.66
1625144413_catedratico-historia-senala-como-explican-harvard-tokio-ha-dicho,1,103,71.59777777777778,6.0,0.2,-5.8,289.92,452.56,-0.06800509598910513,1.2905555555555555
1625173240_historico-noruego-karsten-warholm-bate-record-mundo-400-metros,1,47,71.3711111111111,7.909090909090909,0.6363636363636364,-7.2727272727272725,130.63636363636363,187.63636363636363,-0.193686401480111,8.200277777777778
1625208453_impresionante-fortaleza-origen-romano-rocas-belogradchik,1,20,8.313055555555556,4.0,0.2,-3.8,97.0,139.2,-0.24736842105263157,2.1302777777777777
1625243322_arqueologia-tira-tierra-leyenda-rosa-franquista-valle-caidos,1,30,20.82888888888889,5.428571428571429,0.0,-5.428571428571429,340.7142857142857,188.0,-0.214238042269188,5.047777777777778
1625246455_vida-tierra-puede-recuperarse-cambio-climatico-importante-no,1,126,24.06388888888889,3.6774193548387095,0.16129032258064516,-3.5161290322580645,215.03225806451613,185.7741935483871,-0.03606149231346082,0.8438888888888889
1625299214_colegios-publicos-abandonan-bilinguismo-engano-ninos-ni-aprenden,0,300,556.5469444444444,8.826666666666666,0.32,-8.506666666666666,329.8933333333333,264.81333333333333,-0.03799086656518405,0.3908333333333333
1625302337_dentro-faro-torre-hercules-coruna-asi-funciona-optica,0,18,47.06333333333333,3.75,0.5,-3.25,330.75,141.5,-0.34158926728586175,3.4483333333333333
1625315846_kevin-bacon-no-hay-forma-describir-fama-quien-no-haya-pesadilla,1,85,47.28777777777778,8.19047619047619,0.38095238095238093,-7.809523809523808,59.666666666666664,150.8095238095238,-0.11756888802032442,0.29055555555555557
1625384903_mujer-acusada-abusar-amigo-menor-hijas-enfrenta-10-anos,1,180,85.1913888888889,10.222222222222221,0.26666666666666666,-9.955555555555554,233.9111111111111,291.6666666666667,-0.07561858905110239,0.40805555555555556
1625398426_justiciaparasamuel-movimiento-denuncia-asesinato-homofobo-joven,0,155,32.25333333333333,11.18421052631579,0.18421052631578946,-11.0,149.1315789473684,270.63157894736844,-0.09248815700428603,0.3488888888888889
1625420547_joven-denuncia-agresion-homofoba-agente-policia-municipal-madrid,1,66,28.010555555555555,6.5,0.0,-6.5,125.625,188.625,-0.1372925581880806,0.5611111111111111
1625428706_decapitan-activista-indigena-colombia-llega-84-cifra-lideres-dd,0,33,36.220555555555556,7.875,1.0,-6.875,117.75,185.875,-0.303475935828877,1.4294444444444445
1625476392_red-digi-caida-nivel-nacional,0,65,45.723055555555554,2.0,0.75,-1.25,113.8125,169.5,-0.03500874125874127,1.5877777777777777
1625483988_padre-samuel-pide-quitar-banderas-politicos-manifestacion-joven,1,287,47.97638888888889,11.211267605633802,0.4788732394366197,-10.732394366197182,157.59154929577466,297.92957746478874,-0.04820636680392778,0.17777777777777778
1625487887_good-omens-renueva-segunda-temporada-amazon,0,61,26.206944444444446,7.133333333333334,0.5333333333333333,-6.6000000000000005,122.93333333333334,187.2,-0.14352194606028557,1.1219444444444444
1625490674_intentan-quemar-bandera-lgtbi-situada-edificio-sex-point-casco,1,200,20.203611111111112,11.64,0.44,-11.200000000000001,171.88,141.36,-0.14787278727872788,0.11722222222222223
1625561896_asesinos-samuel-persiguieron-250-metros-golpearon-durante-15,0,288,95.31333333333333,7.694444444444445,0.16666666666666666,-7.527777777777778,156.68055555555554,422.19444444444446,-0.03453827729083025,0.2286111111111111
1625578093_israel-afirma-eficacia-vacuna-pfizer-frente-variante-delta-64-no,0,165,40.7325,6.097560975609756,0.14634146341463414,-5.951219512195122,147.7560975609756,379.4390243902439,-0.04930676141372586,0.1827777777777778
1625596085_sociopatas-estan-muy-seguros-mismo-mientras-tienen-empatia-estan,1,50,23.468611111111112,3.0,0.5,-2.5,101.0,477.5,-0.05867947178871549,9.829722222222221
1625607779_isabel-diaz-ayuso-intento-registrar-internet-dominio-podemos,0,59,20.804444444444446,18.714285714285715,0.6428571428571429,-18.071428571428573,72.35714285714286,88.35714285714286,-0.40824079485680886,0.19194444444444445
1625670399_artista-peruano-talla-figuras-dioses-andinos-montanas-afueras,1,27,25.801388888888887,5.166666666666667,0.6666666666666666,-4.5,100.33333333333333,208.0,-0.1746031746031746,17.38277777777778
1625690413_ministro-escriva-da-2-opciones-sostener-pension-boomers-sean-mas,1,342,118.10527777777777,7.129411764705883,0.1411764705882353,-6.988235294117647,253.95294117647057,362.90588235294115,-0.026589005279972325,0.3655555555555556
1625728429_solo-persona-intento-defender-samuel,1,301,123.26944444444445,10.04,0.10666666666666667,-9.933333333333332,161.65333333333334,318.0933333333333,-0.04530153351961452,0.3022222222222222
1625739525_boomers-no-quieren-pagar-agujero-pensiones-ya-hemos-aportado,1,273,35.761944444444445,5.661764705882353,0.5,-5.161764705882353,221.30882352941177,276.3382352941176,-0.025394099245537628,0.07277777777777777
1625740843_datos-oficiales-sobre-ataques-lgtbi-destapan-violencia-sistemica,0,186,27.129444444444445,11.956521739130435,0.2391304347826087,-11.717391304347826,344.7608695652174,454.2608695652174,-0.08123400267612792,0.105
1625783143_cuando-flandes-puso-marcha-ventilador-mierda,1,43,13.418888888888889,5.4,0.2,-5.2,200.4,318.1,-0.14195107218363032,6.6530555555555555
1625929406_biden-habla-claro-sobre-capitalismo-eng,1,228,103.4525,6.684210526315789,0.38596491228070173,-6.298245614035087,205.19298245614036,452.2456140350877,-0.03856777063756674,1.3730555555555555
1625943297_macro-urbanizacion-seguesal-barbate-nuevo-intento-revitalizar,0,26,17.037222222222223,7.833333333333333,0.8333333333333334,-7.0,112.33333333333333,277.0,-0.3350427350427351,12.310555555555556
1625949759_rusia-prohibe-entrar-bares-sin-haberse-vacunado-pasado,0,84,50.12,7.476190476190476,0.6666666666666666,-6.809523809523809,81.23809523809524,287.6190476190476,-0.11987445580641895,0.5552777777777778
1625992830_fallece-funcionario-aduanas-persecucion-narcos-estrecho,1,96,25.355555555555554,8.791666666666666,0.5416666666666666,-8.25,179.58333333333334,283.0416666666667,-0.1140124796527401,1.8208333333333333
1626012660_hombre-gana-loteria-oculta-10-anos-temer-hermana-done-iglesia,1,122,16.616944444444446,9.6,0.43333333333333335,-9.166666666666666,118.96666666666667,267.2,-0.09436555956129945,0.9619444444444445
1626020887_cual-origen-fortuna-milmillonarios-mapas-orden-mundial-eom,1,144,135.76333333333332,7.444444444444445,0.0,-7.444444444444445,110.38888888888889,161.63888888888889,-0.06724941724941726,0.42333333333333334
1626099430_cuotas-voluntarias-colegio-concertado-resultaron-obligatorias,0,83,28.446944444444444,14.95,0.4,-14.549999999999999,174.25,272.7,-0.23821418076487133,0.9961111111111111
1626155185_espana-2000-ensena-dar-patadas-cabeza-asi-entrena-partido-ultra,1,288,32.82861111111111,10.944444444444445,0.5,-10.444444444444445,173.76388888888889,303.9861111111111,-0.050088866249512726,0.21222222222222223
1626240704_informacion-enlace-protestas-cuba-claves-entender-esta-pasando,0,255,446.27944444444444,8.492063492063492,0.2857142857142857,-8.206349206349206,178.46031746031747,444.4761904761905,-0.04375434228809634,0.9772222222222222
1626269815_asesora-irene-montero-declara-ante-juez-tener-nina-brazos-unos,0,283,43.75138888888889,16.942857142857143,0.6571428571428571,-16.285714285714285,166.88571428571427,205.67142857142858,-0.07756856150813611,0.1275
1626283586_frances-northcutt-poppy-1943-houston-yo-salve-mision-apolo-13,1,40,25.296944444444446,6.8,0.2,-6.6,243.7,358.5,-0.19559099437148217,14.0625
1626367684_xunta-plantea-gobierno-redistribuir-vacunas-excedentes-madrid,1,56,48.01,8.5,0.6428571428571429,-7.857142857142857,91.21428571428571,203.07142857142858,-0.2174641148325359,0.49944444444444447
1626445816_destrozan-muralla-romana-tarragona-patrimonio-humanidad-iniciar,1,80,70.79472222222222,16.5,0.9,-15.6,168.25,79.5,-0.24753867791842477,0.18611111111111112
1626454580_derrota-annual-cien-anos-olvido,1,70,22.995277777777776,3.8823529411764706,0.29411764705882354,-3.588235294117647,137.76470588235293,214.35294117647058,-0.07514653136208556,1.0780555555555555
1626512924_ano-medio-pandemia-sin-entender-inmunidad-contra-covid,0,90,45.72222222222222,6.909090909090909,0.45454545454545453,-6.454545454545455,211.5,348.77272727272725,-0.09468658682141827,2.9330555555555557
1626551544_miles-personas-protestan-contra-dictadura-sanitaria,1,255,109.88916666666667,10.444444444444445,0.23809523809523808,-10.206349206349207,240.6031746031746,244.79365079365078,-0.05550095530338121,0.5563888888888889
1626598081_florentino-perez-enfurecido-son-unos-hijos-puta-todos-audios,1,95,69.4888888888889,13.91304347826087,0.43478260869565216,-13.478260869565217,133.56521739130434,197.1304347826087,-0.1877659574468085,10.404444444444444
1626599880_asi-destruyen-mas-1-000-asics-bitcoin-granja-mineria-ilegal,1,113,28.450833333333332,9.285714285714286,0.42857142857142855,-8.857142857142858,164.14285714285714,187.85714285714286,-0.10371614877902721,0.23444444444444446
1626621471_campo-trabajo-forzado-bustarviejo-durante-franquismo,0,30,21.610277777777778,4.428571428571429,0.0,-4.428571428571429,185.0,394.57142857142856,-0.1775305895439377,15.225833333333334
1626626260_polemica-protestas-seleccion-noruega-balonmano-playa-tener-jugar,0,199,70.695,11.36734693877551,0.40816326530612246,-10.959183673469388,180.22448979591837,165.71428571428572,-0.08320389827927517,0.2313888888888889
1626646336_40-anos-1997-rescate-nueva-york-fantasia-apocaliptica-punk-john,1,76,40.23583333333333,6.631578947368421,0.9473684210526315,-5.684210526315789,128.0,133.0,-0.0918386876281613,11.47888888888889
1626681957_denuncia-ataque-homofobo-playa-malaga-amenazaron-clavarme-palo,1,201,76.93916666666667,6.52,0.22,-6.3,183.2,331.42,-0.04173341214718487,0.21444444444444444
1626696852_identificado-presunto-agresor-enfermero-fue-atacado-metro-madrid,1,176,43.708888888888886,5.2727272727272725,0.38636363636363635,-4.886363636363636,134.27272727272728,112.54545454545455,-0.04744221879815101,0.4247222222222222
1626706597_foto-merkel-imagenes-fantasmagoricas-inundaciones-alemania-da,0,76,24.4975,12.105263157894736,0.47368421052631576,-11.631578947368421,181.26315789473685,253.10526315789474,-0.19763499658236497,0.2511111111111111
1626714135_despues-ayuso-suelte-50-000e-eduardo-inda-publica-encuesta-da-pp,1,69,28.7025,4.647058823529412,0.058823529411764705,-4.588235294117648,59.529411764705884,146.64705882352942,-0.09481183777858967,0.5033333333333333
1626720997_fallece-robby-steinhardt-exviolinista-vocalista-kansas,1,18,19.299444444444443,5.25,0.25,-5.0,53.75,65.0,-0.38080495356037153,15.987222222222222
1626760058_colmo-explotacion-becarios-tengan-pagar-trabajar,1,190,108.44583333333334,5.914893617021277,0.06382978723404255,-5.851063829787234,173.85106382978722,292.29787234042556,-0.040910303682417215,0.6022222222222222
1626768996_tres-anos-carcel-pequeno-nicolas-hacerse-pasar-alto-cargo,1,95,39.14805555555556,10.956521739130435,0.21739130434782608,-10.73913043478261,95.30434782608695,110.30434782608695,-0.14602463605823068,0.25083333333333335
1626774319_acto-sobre-concordia-moderado-casado-llamo-hijo-puta-primer-nego,1,119,8.786944444444444,6.724137931034483,0.4482758620689655,-6.275862068965518,97.0,172.75862068965517,-0.07586526135878079,0.10916666666666666
1626857543_joven-detenido-agredir-sanitario-metro-madrid-residia-desde-hace,1,195,159.26916666666668,15.375,0.2916666666666667,-15.083333333333334,196.39583333333334,190.625,-0.10126721584748091,0.5788888888888889
1626863869_cancelan-deuda-35-000-euros-matrimonio-bilbao-segunda,0,25,24.787777777777777,8.666666666666666,0.16666666666666666,-8.5,183.5,275.6666666666667,-0.446923076923077,19.2825
1626944996_recuperan-atlas-portulano-siglo-xvi-valorado-dos-millones-euros,1,35,6.9925,6.5,0.25,-6.25,101.625,101.375,-0.22128851540616246,0.73
1627041735_vea-como-robots-hacen-pizzas-principio-fin-pizzeria-automatizada,0,75,442.61333333333334,3.2222222222222223,0.2222222222222222,-3.0,106.88888888888889,280.55555555555554,-0.04546230440967283,0.2841666666666667
1627054107_asociaciones-piden-consumo-imite-francia-difunda-marcas-helados,0,73,69.47361111111111,5.388888888888889,0.1111111111111111,-5.277777777777779,174.55555555555554,311.3888888888889,-0.09879057139331114,2.2202777777777776
1627076455_negocio-miedo-clave-exito-securitas-direct,1,130,37.01166666666666,7.03125,0.15625,-6.875,212.34375,298.8125,-0.0665911046170233,1.9477777777777778
1627125095_ministra-libere-datos-mercantiles,1,20,38.602777777777774,8.8,0.2,-8.600000000000001,103.2,59.8,-0.5451127819548873,4.981388888888889
1627161211_pandemia-no-vacunados-solo-5-contagiados-espana-tenia-pauta,0,155,49.93972222222222,5.368421052631579,0.2631578947368421,-5.105263157894736,233.71052631578948,342.92105263157896,-0.04702716638200509,0.4013888888888889
